1;2015-04-18 Lördag 12:00,Hässelby SK FF 3 - Ängby IF Röd 1
1;2015-04-18 Lördag 11:00,Kungsängens IF 2 - Ängby IF Röd 2
2;2015-04-25 Lördag 11:00,Ängby IF Röd 1 - Bromstens IK vit
2;2015-04-26 Söndag 10:00,Ängby IF Röd 2 - IF Brommapojkarna 6
3;2015-05-23 Lördag 12:00,Ängby IF Röd 2 - Kallhälls FF blå
3;2015-05-24 Söndag 10:00,Ängby IF Röd 1 - FC Järfälla Grå
4;2015-05-30 Lördag 12:00,Ängby IF Röd 2 - FC Järfälla Vit 1
4;2015-05-31 Söndag 13:00,IFK Viksjö 2 - Ängby IF Röd 1
5;2015-06-04 Torsdag 18:30,FK Bromma 2 - Ängby IF Röd 2
5;2015-06-06 Lördag 11:00,Ängby IF Röd 1 - Ekerö IK 2:Svart
6;2015-06-13 Lördag 12:00,Ängby IF Röd 1 - Skå IK & Bygdegård Gul
6;2015-06-13 Lördag 11:00,Ängby IF Röd 2 - Hässelby SK FF 5
7;2015-05-03 Söndag 9:30,IF Brommapojkarna 7 - Ängby IF Röd 1
